color name,hex,primary color
UCLA blue,#536895,blue
UCLA gold,#FFB300,red
UE red,#BA0001,green
UFO Green,#3CD070,green
Ultramarine blue,#4166F5,blue
Ultra red,#FC6C85,red
Umber,#635147,brown
Unbleached silk,#FFDDCA,white
United Nations blue,#5B92E5,blue
University of Alabama Crimson,#9E1B32,red
University of California Gold,#B78727,yellow
University of Georgia Red,#BA0C2F,red
University of Kentucky Blue,#0033A0,blue
University of Louisville Red,#AD0000,red
University of Pikeville Orange,#EA6E1E,orange
University of Tennessee Orange,#F77F00,orange
UP maroon,#7B1113,dark red
Upsdell red,#AE2029,red
Urobilin,#E1AD21,yellow
USAFA blue,#004F98,blue
Utah Crimson,#D3003F,red
Vampire black,#080808,black
Van Dyke brown,#664228,brown
Vanilla ice,#F38FA9,pink
Vegas gold,#C5B358,yellow
Venetian red,#C80815,red
Verdigris,#43B3AE,cyan
Verizon Red,#CD040B,red
Verizon Red (2000-2015),#EC1C24,red
Vermilion,#D9381E,red
Verse green,#18880D,green
Very light azure,#74BBFB,light blue
Very light blue,#6666FF,light blue
Very light malachite green,#64E986,light green
Very light tangelo,#FFB077,orange
Very pale orange,#FFDFBF,orange
Very pale yellow,#FFFFBF,yellow
Vine Green,#38A32A,green
Violet (color wheel),#7F00FF,mauve
Violet (crayola),#963D7F,mauve
Violet (RYB),#8601AF,mauve
Violet-blue,#324AB2,mauve
Violet-blue (Crayola),#766EC8,light mauve
Violet-red,#F75394,light pink
Violet-red,#891446,dark pink
Violets Are Blue,#8366F4,mauve
Violin Brown,#674403,dark brown
Viridian green,#009698,dark cyan
Vista blue,#7C9ED9,light cyan 
Vivaldi Red,#EF3939,red
Vivid auburn,#922724,dark red
Vivid burgundy,#9F1D35,dark pink 
Vivid cerise,#DA1D81,pink
Vivid cerulean,#00AAEE,cyan
Vivid crimson,#CC0033,dark red
Vivid gamboge,#FF9900,orange
Vivid lime green,#A6D608,yellow green
Vivid malachite,#00CC33,green
Vivid mulberry,#B80CE3,mauve
Vivid orange,#FF5F00,orange
Vivid orange peel,#FFA000,light brown
Vivid orchid,#CC00FF,mauve
Vivid raspberry,#FF006C,pink
Vivid red,#F70D1A,red
Vivid red-tangelo,#DF6124,orange
Vivid sky blue,#00CCFF,cyan
Vivid tangelo,#F07427,brown
Vivid tangerine,#FFA089,pink 
Vivid vermilion,#E56024,dark orange
Vivid violet,#9F00FF,mauve
Vivid yellow,#FFE302,yellow 
Vodka,#BFC0EE,light blue
Volt,#CEFF00,yellow green
Wageningen green,#34B233,green
Walmart blue,#007DC6,blue
Walmart blue (Truck),#00317E,dark blue
Walmart blue (Website),#0879C9,blue
Walmart blue (1992–2008),#2F39A8,dark blue
Walmart blue (1981–1992),#1D2CA0,dark blue
Walmart blue (1964–1981),#030303,black
Walmart blue (1962–1964),#0C5DA7,dark blue
Walmart Market Green,#A8F300,yellow green
Walmart Neighborhood Market Green,#88C021,light green
Walmart Neighborhood Market Green (2010-2011),#55C500,green
Walmart Neighborhood Market Green (2008-2010),#327A28,dark green
Walmart Neighborhood Market Green (1998-2008),#106B4A,dark green
Warm black,#004242,dark cyan
Water,#D4F1F9,light cyan
Watermelon,#F05C85,dark pink
Watermelon red,#BF4147,dark red
Waterspout,#A4F4F9,light cyan
Weebly Blue,#1F8EED,cyan
Weebly Orange,#FF9A00,orange
Weldon Blue,#7C98AB,gray
Wendy's Red,#DD1438,red
Wendy's Red (2007-2013),#CD022D,dark red
Wendy's Red (1975-2007),#ED1B24,red
Wendy's Red (1971-1975),#EE3A43,red
Wendy's Red (1969-1971),#EE3942,red
Wenge,#645452,dark gray
Wheat,#F5DEB3,yellow
White,#FFFFFF,white
White chocolate,#EDE6D6,white
White coffee,#E6E0D4,white
Wild blue yonder,#A2ADD0,light blue
Wild orchid,#D470A2,light pink
Wild Strawberry,#FF43A4,pink
Willpower orange,#FD5800,orange
Windsor tan,#A75502,dark orange
Wine red,#B11226,dark red
Winter Sky,#FF007C,pink
Winter Wizard,#A0E6FF,light cyan
Wintergreen Dream,#56887D,dark cyan
Wisteria,#C9A0DC,light mauve
Xanadu,#738678,dark gray
Xbox Green,#0E7A0D,dark green
Xiaomi Orange,#FD4900,orange
Yahoo Japan Red,#FF0033,red
Yahoo Purple,#4102B0,mauve
Yahoo Purple (1995),#7C019A,mauve
Yale Blue,#0F4D92,dark cyan
Yankees blue,#1C2841,dark blue
Yellow,#FFFF00,yellow
Yellow (Crayola),#FCE883,light yellow
Yellow (Munsell),#EFCC00,yellow
Yellow (Pantone),#FEDF00,yellow
Yellow (RYB),#FEFE33,yellow
Yellow-green,#9ACD32,yellow green
Yellow-green (Crayola),#C5E384,light yellow green
Yellow-green (Color Wheel),#30B21A,dark green
Yellow Orange,#FFAE42,light brown
Yellow Orange (Color Wheel),#FF9505,orange
Yellow rose,#FFF000,yellow
YInMn Blue,#2E5090,dark blue
Youtube red,#B2071D,dark red
Zaffre,#0014A8,dark blue
Zinnwaldite brown,#2C1608,dark brown
Zomp,#39A78E,green
ZTE Blue,#4286D2,dark cyan
ZTE Blue (1985-2015),#2056AE,dark blue
Abbey,#4C4F56,dark gray
Acadia,#1B1404,light green
Acapulco,#7CB0A1,white
Acorn,#6A5D1B,dark yellow
Affair,#714693,mauve
Afghan Tan,#86560A,dark brown
Akaroa,#D4C4A8,light brown
Albescent White,#F5E9D3,light brown
Alert Tan,#9B4703,dark orange
Allports,#0076A3,dark cyan
Almond Frost,#907B71,brown
Alpine,#AF8F2C,light brown
Alto,#DBDBDB,white
Aluminium,#A9ACB6,gray
Americano,#87756E,dark pink
Amethyst Smoke,#A397B4,white
Amour,#F9EAF3,white
Amulet,#7B9F80,green
Anakiwa,#9DE5FF,light cyan
Antique Brass,#704A07,brown
Anzac,#E0B646,dark yellow
Apache,#DFBE6F,light yellow
Apple,#4FA83D,green
Apple Blossom,#AF4D43,dark red
Apple Green,#E2F3EC,light cyan
Apricot,#EB9373,light red
Apricot White,#FFFEEC,white
Aqua,#A1DAD7,cyan
Aqua Haze,#EDF5F5,light cyan
Aqua Spring,#EAF9F5,light cyan
Aqua Squeeze,#E8F5F2,light cyan
Aquamarine,#014B43,dark cyan
Arapawa,#110C6C,blue
Armadillo,#433E37,dark beown
Arrowtown,#948771,light brown
Ash,#C6C3B5,white
Ash Brown,#2E1905,brown
Asphalt,#130A06,dark brown
Astra,#FAEAB9,yellow
Astral,#327DA0,cyan
Astronaut,#283A77,mauve
Astronaut Blue,#013E62,dark cyan
Athens gray,#EEF0F3,light cyan
Aths Special,#ECEBCE,light green
Atlantis,#97CD2D,green
Atoll,#0A6F75,dark cyan
Atomic,#314459,dark cyan
Au Chico,#97605D,light red
Aubergine,#3B0910,dark pink
Australian Mint,#F5FFBE,light yellow
Avocado,#888D65,gray
Axolotl,#4E6649,dark green
Azalea,#F7C8DA,pink
Aztec,#0D1C19,dark green
Azure,#315BA1,cyan
Bahama Blue,#026395,dark cyan
Bahia,#A5CB0C,yellow green
Baja White,#FFF8D1,light yellow
Bali Hai,#859FAF,cyan 
Baltic Sea,#2A2630,black
Bamboo,#DA6304,orange
Bandicoot,#858470,gray
Barberry,#DED717,yellow
Barley Corn,#A68B5B,light brown
Barley White,#FFF4CE,light pink
Barossa,#44012D,dark mauve
Bastille,#292130,dark gray
Battleship gray,#828F72,white
Bay Leaf,#7DA98D,light green
Bay of Many,#273A81,blue
Beauty Bush,#EEC1BE,pink
Beeswax,#FEF2C7,light yellow
Bermuda,#7DD8C6,cyan
Bermuda gray,#6B8BA2,dark cyan
Beryl Green,#DEE5C0,gray
Bianca,#FCFBF3,light yellow
Big Stone,#162A40,dark cyan
Bilbao,#327C14,dark green
Biloba Flower,#B2A1EA,light mauve
Birch,#373021,brown
Bird Flower,#D4CD16,yellow
Biscay,#1B3162,dark blue
Bismark,#497183,dark cyan
Bison Hide,#C1B7A4,light brown
Bitter,#868974,gray
Bizarre,#EEDEDA,pink
Black Bean,#081910,dark green
Black Forest,#0B1304,dark green
Black Haze,#F6F7F7,white
Black Magic,#251706,black
Black Marlin,#3E2C1C,brown
Black Pearl,#041322,dark cyan
Black Pepper,#0E0E18,black
Black Rock,#0D0332,dark blue
Black Rose,#67032D,dark pink
Black Russian,#0A001C,dark blue
Black Squeeze,#F2FAFA,light cyan
Black White,#FFFEF6,white
Blackberry,#4D0135,mauve
Blackcurrant,#32293A,dark gray
Blackwood,#261105,brown
Bleach White,#FEF3D8,white
Bleached Cedar,#2C2133,dark blue
Blossom,#DCB4BC,light pink
Blue Bayoux,#496679,dark cyan
Blue Bell,#220878,blue
Blue Chalk,#F1E9FF,green
Blue Charcoal,#010D1A,dark cyan
Blue Chill,#0C8990,dark cyan
Blue Diamond,#380474,mauve
Blue Dianne,#204852,dark cyan
Blue Gem,#2C0E8C,blue
Blue Haze,#BFBED8,white
Blue Lagoon,#017987,dark cyan
Blue Marguerite,#7666C6,light mauve
Blue Romance,#D2F6DE,light cyan
Blue Smoke,#748881,gray
Blue Stone,#016162,dark cyan
Blue Whale,#042E4C,dark cyan
Blue Zodiac,#13264D,dark blue
Blumine,#18587A,dark cyan
Blush,#B44668,pink
Bokara gray,#1C1208,dark brown
Bombay,#AFB1B8,white
Bon Jour,#E5E0E1,white
Bondi Blue,#02478E,dark cyan
Bone,#E4D1C0,pink
Bordeaux,#5C0120,mauve
Bossanova,#4E2A5A,mauve
Boston Blue,#3B91B4,cyan
Botticelli,#C7DDE5,light cyan
Bottle Green,#093624,dark green
Boulder,#7A7A7A,gray
Bouquet,#AE809E,pink
Bourbon,#BA6F1E,brown
Bracken,#4A2A04,dark brown
Brandy,#DEC196,light brown
Brandy Punch,#CD8429,brown
Brandy Rose,#BB8983,light pink
Brazil,#886221,brown
Breaker Bay,#5DA19F,dark cyan
Bridal Heath,#FFFAF4,white
Bridesmaid,#FEF0EC,white
Bright gray,#3C4151,dark blue
Bright Red,#B10000,red
Bright Sun,#FED33C,yellow
Bronco,#ABA196,gray
Bronze,#3F2109,dark brown
Bronze green,#4E420C,brown
Bronzetone,#4D400F,brown
Broom,#FFEC13,yellow
Brown Bramble,#592804,dark brown
Brown Derby,#492615,dark brown
Brown Pod,#401801,dark brown
Buccaneer,#622F30,mauve
Bud,#A8AE9C,white
Buddha Gold,#C1A004,dark yellow
Bull Shot,#864D1E,brown
Bunker,#0D1117,dark cyan
Bunting,#151F4C,dark blue
Burgundy,#770F05,dark red
Burnham,#002E20,dark green
Burning Sand,#D99376,pink
Bush,#0D2E1C,dark green
Buttercup,#F3AD16,yellow
Buttered Rum,#A1750D,brown
Butterfly Bush,#624E9A,mauve
Buttermilk,#FFF1B5,light pink
Buttery White,#FFFCEA,light pink
Cab Sav,#4D0A18,mauve
Cabaret,#D94972,pink
Cabbage Pont,#3F4C3A,dark green
Cactus,#587156,dark green
Cadillac,#B04C6A,pink
Cafe Royale,#6F440C,brown
Calico,#E0C095,light brown
California,#FE9D04,orange
Calypso,#31728D,dark cyan
Camarone,#00581A,dark green
Camelot,#893456,mauve
Cameo,#D9B99B,pink
Camouflage,#3C3910,brown
Can Can,#D591A4,pink
Canary,#F3FB62,light yellow
Candlelight,#FCD917,yellow
Cannon Pink,#894367,mauve
Canvas,#A8A589,gray
Cape Cod,#3C4443,dark gray
Cape Honey,#FEE5AC,light yellow
Cape Palliser,#A26645,brown
Caper,#DCEDB4,light green
Caramel,#FFDDAF,light yellow
Cararra,#EEEEE8,white
Cardin Green,#01361C,dark green
Cardinal,#8C055E,mauve
Careys Pink,#D29EAA,light pink
Carissma,#EA88A8,light pink
Carla,#F3FFD8,light yellow green
Carnaby Tan,#5C2E01,brown
Carousel Pink,#F9E0ED,light pink
Casablanca,#F8B853,light brown
Casal,#2F6168,dark cyan
Cascade,#8BA9A5,light cyan
Cashmere,#E6BEA5,pink
Casper,#ADBED1,light cyan
Castro,#52001F,mauve
Catskill White,#EEF6F7,light cyan
Cavern Pink,#E3BEBE,pink
Ce Soir,#9771B5,light mauve
Cedar,#3E1C14,dark brown
Cedar Wood Finish,#711A00,brown
Celery,#B8C25D,yellow green
Celeste,#D1D2CA,gray
Cello,#1E385B,dark cyan
Celtic,#163222,dark green
Cement,#8D7662,light brown
Ceramic,#FCFFF9,light green
Chablis,#FFF4F3,white
Chalet Green,#516E3D,dark green
Chalky,#EED794,light brown
Chambray,#354E8C,blue
Chamois,#EDDCB1,pink
Champagne,#FAECCC,pink
Chantilly,#F8C3DF,light pink
Charade,#292937,dark blue
Chardon,#FFF3F1,white
Chardonnay,#FFCD8C,light brown
Charlotte,#BAEEF9,light cyan
Charm,#D47494,green
Chateau Green,#40A860,green
Chatelle,#BDB3C7,white
Chathams Blue,#175579,dark cyan
Chelsea Cucumber,#83AA5D,light green
Chelsea Gem,#9E5302,brown
Chenin,#DFCD6F,light yellow
Cherokee,#FCDA98,light yellow
Cherry Pie,#2A0359,mauve
Cherrywood,#651A14,brown
Cherub,#F8D9E9,light pink
Chetwode Blue,#8581D9,light mauve
Chicago,#5D5C58,dark gray
Chiffon,#F1FFC8,light yellow green
Chilean Fire,#F77703,orange
Chilean Heath,#FFFDE6,white
China Ivory,#FCFFE7,white
Chino,#CEC7A7,white
Chinook,#A8E3BD,light cyan
Chocolate,#370202,dark red
Christalle,#33036B,mauve
Christi,#67A712,light green 
Christine,#E7730A,orange
Chrome White,#E8F1D4,white
Cigar,#773F1A,brown
Cinderella,#FDE1DC,light pink
Cioccolato,#55280C,brown
Citrine White,#FAF7D6,white
Citron,#9EA91F,dark yellow
Citrus,#A1C50A,yellow green
Clairvoyant,#480656,mauve
Clam Shell,#D4B6AF,light pink
Clay Creek,#8A8360,gray
Clear Day,#E9FFFD,light cyan
Clementine,#E96E00,orange
Clinker,#371D09,dark brown
Cloud,#C7C4BF,white
Cloud Burst,#202E54,dark blue
Cloudy,#ACA59F,gray
Clover,#384910,dark yellow green
Cocoa Bean,#481C1C,mauve
Cocoa Brown,#301F1E,dark brown
Coconut Cream,#F8F7DC,white
Cod gray,#0B0B0B,dark gray
Coffee,#706555,light brown
Coffee Bean,#2A140E,dark brown
Cognac,#9F381D,dark red
Cola,#3F2500,dark brown
Cold Purple,#ABA0D9,light mauve
Cold Turkey,#CEBABA,light pink
Colonial White,#FFEDBC,light yellow
Comet,#5C5D75,dark blue
Como,#517C66,dark green
Conch,#C9D9D2,light cyan
Concord,#7C7B7A,dark gray
Concrete,#F2F2F2,white
Confetti,#E9D75A,light yellow
Congo Brown,#593737,mauve
Conifer,#ACDD4D,light green
Contessa,#C6726B,pink 
Copper Canyon,#7E3A15,brown
Copper Rust,#944747,mauve
Coral,#C7BCA2,white
Coral Candy,#FFDCD6,light pink
Coral Tree,#A86B6B,mauve
Corduroy,#606E68,gray
Coriander,#C4D0B0,white
Cork,#40291D,brown
Corn,#E7BF05,yellow
Corn Field,#F8FACD,light yellow
Corn Harvest,#8B6B0B,brown
Cornflower,#FFB0AC,light pink
Corvette,#FAD3A2,light brown
Cosmic,#76395D,mauve
Cosmos,#FFD8D9,light pink
Costa Del Sol,#615D30,light brown
Cotton Seed,#C2BDB6,gray
County Green,#01371A,dark green
Cove gray,#051657,dark blue
Cowboy,#4D282D,mauve
Crab Apple,#A02712,dark red
Crail,#B95140,red
Cranberry,#B6316C,pink
Crater Brown,#462425,dark brown
Cream Brulee,#FFE5A0,light yellow
Cream Can,#F5C85C,light yellow
Creme De Banane,#FFFC99,light yellow
Creole,#1E0F04,dark brown
Crete,#737829,dark yellow green
Crocodile,#736D58,dark gray
Crown of Thorns,#771F1F,dark red
Cruise,#B5ECDF,light cyan
Crusoe,#004816,dark green
Crusta,#FD7B33,orange
Cumin,#924321,brown
Cumulus,#FDFFD5,light yellow
Cupid,#FBBEDA,light pink
Curious Blue,#2596D1,cyan 
Cutty Sark,#507672,gray
Cyprus,#003E40,dark cyan
Daintree,#012731,dark cyan
Dairy Cream,#F9E4BC,light brown
Daisy Bush,#4F2398,mauve
Dallas,#6E4B26,brown
Danube,#6093D1,dark brown
Dark Ebony,#3C2005,cyan 
Dark Oak,#612718,dark red
Dark Rimu,#5F3D26,brown
Dark Rum,#412010,dark brown
Dark Slate,#394851,dark cyan
Dark Tan,#661010,dark red
Dawn,#A6A29A,gray
Dawn Pink,#F3E9E5,light pink
De York,#7AC488,light green
Deco,#D2DA97,light yellow
Deep Blush,#E47698,light pink
Deep Bronze,#4A3004,dark brown
Deep Cove,#051040,dark blue
Deep Fir,#002900,dark green
Deep Koamaru,#1B127B,blue
Deep Sea,#01826B,dark green
Deep Teal,#003532,dark cyan
Del Rio,#B09A95,light brown
Dell,#396413,dark green
Delta,#A4A49D,white
Deluge,#7563A8,light mauve
Derby,#FFEED8,white
Desert,#AE6020,brown
Desert Storm,#F8F8F7,white
Dew,#EAFFFE,light cyan
Di Serria,#DB995E,light brown
Diesel,#130000,dark mauve
Dingley,#5D7747,dark green
Disco,#871550,mauve
Dixie,#E29418,dark yellow
Dolly,#F9FF8B,light yellow
Dolphin,#646077,gray
Domino,#8E775E,light brown
Don Juan,#5D4C51,gray
Donkey Brown,#A69279,light brown
Dorado,#6B5755,mauve
Double Colonial White,#EEE3AD,light brown
Double Pearl Lusta,#FCF4D0,white
Double Spanish White,#E6D7B9,light brown
Dove gray,#6D6C6C,dark gray
Downriver,#092256,dark blue
Downy,#6FD0C5,light cyan
Driftwood,#AF8751,brown
Drover,#FDF7AD,light yellow
Dune,#383533,dark gray
Dusty gray,#A8989B,gray
Eagle,#B6BAA4,white
Earls Green,#C9B93B,dark yellow
Early Dawn,#FFF9E6,white
East Bay,#414C7D,dark blue
East Side,#AC91CE,light purple
Eastern Blue,#1E9AB0,cyan
Ebb,#E9E3E3,white
Ebony,#0C0B1D,dark blue
Ebony Clay,#26283B,dark blue
Echo Blue,#AFBDD9,light cyan
Eclipse,#311C17,dark brown
Ecru White,#F5F3E5,white
Ecstasy,#FA7814,orange
Eden,#105852,dark green
Edgewater,#C8E3D7,white
Edward,#A2AEAB,gray
Egg Sour,#FFF4DD,white
Egg White,#FFEFC1,light yellow
El Paso,#1E1708,dark brown
El Salva,#8F3E33,brown
Elephant,#123447,dark blue
Elf Green,#088370,dark cyan
Elm,#1C7C7D,dark cyan
Emperor,#514649,dark brown
Empress,#817377,brown
Endeavour,#0056A7,blue
Energy Yellow,#F8DD5C,light yellow
English Holly,#022D15,dark green
English Walnut,#3E2B23,dark brown
Envy,#8BA690,white
Equator,#E1BC64,light brown
Eternity,#211A0E,dark brown
Eucalyptus,#278A5B,dark green
Eunry,#CFA39D,light brown
Evening Sea,#024E46,dark green
Everglade,#1C402E,dark green
Fair Pink,#FFEFEC,light pink
Falcon,#7F626D,mauve
Fantasy,#FAF3F0,white
Fedora,#796A78,mauve
Feijoa,#9FDD8C,light green
Fern,#0A480D,dark green
Fern Frond,#657220,dark green
Ferra,#704F50,mauve
Festival,#FBE96C,yellow
Feta,#F0FCEA,light green
Fiery Orange,#B35213,brown
Finch,#626649,dark gray
Finlandia,#556D56,dark green
Finn,#692D54,mauve
Fiord,#405169,dark cyan
Fire,#AA4203,dark orange
Fire Bush,#E89928,orange
Firefly,#0E2A30,dark cyan
Flame Pea,#DA5B38,orange
Flame Red,#C7031E,red
Flamenco,#FF7D07,orange
Flamingo,#F2552A,orange
Flax,#7B8265,gray
Flint,#6F6A61,gray
Foam,#D8FCFA,light cyan
Fog,#D7D0FF,light blue
Foggy gray,#CBCAB6,white
Forest Green,#182D09,dark green
Forget Me Not,#FFF1EE,white
Fountain Blue,#56B4BE,cyan
Frangipani,#FFDEB3,light brown
French gray,#BDBDC6,white
French Lilac,#ECC7EE,light pink
French Pass,#BDEDFD,light cyan
Friar gray,#807E79,dark gray
Fringy Flower,#B1E2C1,light green
Froly,#F57584,pink
Frost,#EDF5DD,white
Frosted Mint,#DBFFF8,light cyan
Frostee,#E4F6E7,light green
Fruit Salad,#4F9D5D,green
Fuchsia,#7A58C1,green
Fuego,#BEDE0D,yellow green
Fuel Yellow,#ECA927,orange
Fun Blue,#1959A8,dark cyan
Fun Green,#016D39,dark green
Fuscous gray,#54534D,dark gray
Gable Green,#163531,dark gray
Gallery,#EFEFEF,white
Galliano,#DCB20C,yellow
Geebung,#D18F1B,brown
Genoa,#15736B,dark cyan
Geraldine,#FB8989,pink
Geyser,#D4DFE2,white
Ghost,#C7C9D5,white
Gigas,#523C94,mauve
Gimblet,#B8B56A,light brown
Gin,#E8F2EB,light green
Gin Fizz,#FFF9E2,white
Givry,#F8E4BF,light yellow
Glacier,#80B3C4,light blue
Glade Green,#61845F,dark green
Go Ben,#726D4E,dark brown
Goblin,#3D7D52,dark green
Gold Drop,#F18200,orange
Gold Tips,#DEBA13,yellow
Golden Bell,#E28913,dark orange
Golden Dream,#F0D52D,yellow
Golden Fizz,#F5FB3D,yellow
Golden Glow,#FDE295,light yellow
Golden Sand,#F0DB7D,light yellow
Golden Tainoi,#FFCC5C,yellow
Gondola,#261414,dark brown
Gordons Green,#0B1107,dark green
Gorse,#FFF14F,yellow
Gossamer,#069B81,dark cyan
Gossip,#D2F8B0,light green
Gothic,#6D92A1,light blue
Governor Bay,#2F3CB3,dark blue
Grain Brown,#E4D5B7,light brown
Grandis,#FFD38C,light brown
Granite Green,#8D8974,dark gray
Granny Apple,#D5F6E3,light cyan
Granny Smith,#84A0A0,light cyan
Grape,#381A51,mauve
Graphite,#251607,dark brown
Grass Hopper,#7C7631,dark yellow
Gravel,#4A444B,dark gray
Green House,#24500F,dark green
Green Kelp,#25311C,dark green
Green Leaf,#436A0D,dark green
Green Mist,#CBD3B0,white
Green Pea,#1D6142,dark green
Green Smoke,#A4AF6E,light green
Green Spring,#B8C1B1,white
Green Vogue,#032B52,dark blue
Green Waterloo,#101405,dark green
Green White,#E8EBE0,white
Grenadier,#D54600,orange
gray Chateau,#A2AAB3,white
gray Green,#454936,dark green
gray Nickel,#C3C3BD,white
gray Nurse,#E7ECE6,white
gray green,#A9A491,white
gray Suit,#C1BECD,white
Guardsman Red,#BA0101,red
Gulf Stream,#80B3AE,light green
Gull gray,#9DACB7,light blue
Gum Leaf,#B6D3BF,light green
Gumbo,#7CA1A6,light blue
Gun Powder,#414257,dark blue
Gunmetal,#020D15,dark blue
Gunsmoke,#828685,gray
Gurkha,#9A9577,light brown
Hacienda,#98811B,dark yellow
Hairy Heath,#6B2A14,dark red
Haiti,#1B1035,dark blue
Half and Half,#FFFEE1,white
Half Baked,#85C4CC,light blue
Half Colonial White,#FDF6D3,white
Half Dutch White,#FEF7DE,white
Half Spanish White,#FEF4DB,white
Hampton,#E5D8AF,light brown
Harp,#E6F2EA,light green
