color name,hex,primary color
Harvest Gold,#E0B974,light brown
Havana,#341515,dark brown
Havelock Blue,#5590D9,cyan
Hawaiian Tan,#9D5616,brown
Hawkes Blue,#D4E2FC,light cyan
Heath,#541012,dark red
Heather,#B7C3D0,light blue
Heathered gray,#B6B095,light brown
Heavy Metal,#2B3228,dark green
Hemlock,#5E5D3B,dark yellow
Hemp,#907874,brown
Highball,#908D39,dark yellow
Highland,#6F8E63,green
Hillary,#ACA586,light brown
Hint of Green,#E6FFE9,light green
Hint of Red,#F9F9F9,white
Hint of Yellow,#FAFDE4,light yellow
Hippie Blue,#589AAF,cyan
Hippie Green,#53824B,green
Hippie Pink,#AE4560,dark pink
Hit gray,#A1ADB5,white
Hit Pink,#FFAB81,light orange
Hokey Pokey,#C8A528,yellow
Hoki,#65869F,dark cyan
Holly,#011D13,dark green
Honey Flower,#4F1C70,mauve
Honeysuckle,#EDFC84,light yellow
Hopbush,#D06DA1,light pink
Horizon,#5A87A0,dark cyan
Horses Neck,#604913,brown
Hot Chile,#8B0723,dark red
Hot Toddy,#B38007,dark yellow
Humming Bird,#CFF9F3,light green
Hunter Green,#161D10,dark green
Hurricane,#877C7B,gray
Husk,#B7A458,light brown
Ice Cold,#B1F4E7,light cyan
Iceberg,#DAF4F0,light cyan
Illusion,#F6A4C9,light pink
Indian Tan,#4D1E01,dark brown
Indochine,#C26B03,dark orange
Iroko,#433120,dark brown
Iron,#D4D7D9,white
Ironbark,#411F10,dark brown
Ironside gray,#676662,gray
Ironstone,#86483C,dark red
Island Spice,#FFFCEE,white
Jacaranda,#2E0329,dark mauve
Jacarta,#3A2A6A,dark blue
Jacksons Purple,#20208D,dark blue
Jade,#427977,green
Jaffa,#EF863F,orange
Jagged Ice,#C2E8E5,light cyan
Jagger,#350E57,mauve
Jaguar,#080110,dark blue
Jambalaya,#5B3013,dark brown
Janna,#F4EBD3,white
Japanese Laurel,#0A6906,dark green
Japanese Maple,#780109,dark red
Japonica,#D87C63,light orange
Java,#1FC2C2,cyan
Jelly Bean,#297B9A,dark cyan
Jet Stream,#B5D2CE,light cyan
Jewel,#126B40,dark green
Jon,#3B1F1F,dark brown
Jonquil,#EEFF9A,light yellow
Judge gray,#544333,dark brown
Jumbo,#7C7B82,gray
Jungle Green,#281E15,black
Jungle Mist,#B4CFD3,light cyan
Juniper,#6D9292,cyan
Just Right,#ECCDB9,white
Kabul,#5E483E,dark brown
Kaitoke Green,#004620,dark green
Kangaroo,#C6C8BD,white
Karaka,#1E1609,dark brown
Karry,#FFEAD4,light yellow
Kashmir Blue,#507096,blue
Kidnapper,#E1EAD4,light green
Kilamanjaro,#240C02,dark brown
Killarney,#3A6A47,dark green
Kimberly,#736C9F,mauve
Kingfisher Daisy,#3E0480,mauve
Kokoda,#6E6D57,dark mauve
Korma,#8F4B0E,dark orange
Koromiko,#FFBD5F,yellow
Kournikova,#FFE772,dark green
La Palma,#368716,green
La Rioja,#B3C110,green
Las Palmas,#C6E610,yellow green
Laser,#C8B568,green
Laurel,#749378,green
Lavender,#A899E6,mauve
Leather,#967059,yellow
Lemon,#F4D81C,yellow
Lemon Ginger,#AC9E22,gray
Lemon Grass,#9B9E8F,yellow
Lightning Yellow,#FCC01E,yellow
Lilac Bush,#9874D3,light mauve
Lily,#C8AABF,light cyan
Lily White,#E7F8FF,light cyan
Lima,#76BD17,green
Lime,#BFC921,dark green
Limeade,#6F9D02,dark yellow green
Limed Ash,#747D63,dark brown
Limed Gum,#423921,light brown
Limed Oak,#AC8A56,white
Linen,#E6E4D4,white
Link Water,#D9E4F5,light cyan
Lipstick,#AB0563,dark brown
Livid Brown,#4D282E,brown
Loafer,#EEF4DE,white
Loblolly,#BDC9CE,light cyan
Lochinvar,#2C8C84,blue
Lochmara,#007EC7,light green
Locust,#A8AF8E,dark green
Log Cabin,#242A1D,light mauve
Logan,#AAA9CD,light blue
Lola,#DFCFDB,light mauve
London Hue,#BEA6C3,dark red
Lonestar,#6D0101,dark red
Lotus,#863C3C,dark mauve
Loulou,#460B41,dark yellow
Lucky,#AF9F1C,dark blue
Lucky Point,#1A1A68,dark blue
Lunar Green,#3C493A,green
Lusty,#991B07,red
Luxor Gold,#A7882C,yellow
Lynch,#697E9A,light cyan
Mabel,#D9F7FF,dark blue
Madang,#B7F0BE,light green
Madison,#09255D,dark red
Madras,#3F3002,dark brown
Mahogany,#4E0606,dark gray
Mai Tai,#B06608,light blue
Maize,#F5D5A0,dark green
Makara,#897D6D,light brown
Mako,#444954,gray
Malibu,#7DC8F7,dark yellow
Mallard,#233418,dark pink
Malta,#BDB2A1,white
Mamba,#8E8190,light brown
Mandalay,#AD781B,gray
Mandy,#E25465,light yellow
Mandys Pink,#F2C3B2,dark mauve
Manhattan,#F5C999,dark yellow
Mantle,#8B9C90,blue
Manz,#EEEF78,yellow
Mardi Gras,#350036,dark gray
Marigold,#B98D28,yellow
Mariner,#286ACD,light yellow
Maroon,#420303,dark red
Marshland,#0B0F08,black
Martini,#AFA09E,light gray
Martinique,#363050,blue
Marzipan,#F8DB9D,yellow
Masala,#403B38,black
Matisse,#1B659D,blue
Matrix,#B05D54,dark red
Matterhorn,#4E3B41,dark brown
Maverick,#D8C2D5,light pink
Melanie,#E4C2D5,light pink
Melanzane,#300529,dark mauve
Melrose,#C7C1FF,light mauve
Meranti,#5D1E0F,dark red
Mercury,#E5E5E5,white
Merino,#F6F0E6,light brown
Merlin,#413C37,dark brown
Merlot,#831923,dark red
Metallic Bronze,#49371B,dark brown
Metallic Copper,#71291D,dark red
Meteor,#D07D12,dark orange
Meteorite,#3C1F76,dark mauve
Mexican Red,#A72525,red
Mid gray,#5F5F6E,dark gray
Midnight,#011635,dark blue
Midnight Express,#000741,dark blue
Midnight Moss,#041004,dark green
Mikado,#2D2510,dark brown
Milan,#FAFFA4,light yellow
Milano Red,#B81104,red
Milk Punch,#FFF6D4,white
Millbrook,#594433,dark brown
Mimosa,#F8FDD3,light yellow
Mine Shaft,#323232,dark gray
Mineral Green,#3F5D53,dark green
Minsk,#3F307F,dark mauve
Mint Julep,#F1EEC1,light yellow
Mint Tulip,#C4F4EB,light cyan
Mirage,#161928,dark blue
Mischka,#D1D2DD,white
Mist gray,#C4C4BC,white
Mobster,#7F7589,mauve
Moccaccino,#6E1D14,dark red
Mocha,#782D19,dark red
Mojo,#C04737,dark red
Mona Lisa,#FFA194,light pink
Mondo,#4A3C30,dark brown
Mongoose,#B5A27F,light brown
Monsoon,#8A8389,gray
Montana,#291E30,dark brown
Monte Carlo,#83D0C6,light cyan
Moody Blue,#7F76D3,light mauve
Moon Glow,#FCFEDA,light yellow
Moon Mist,#DCDDCC,white
Moon Raker,#D6CEF6,light mauve
Morning Glory,#9EDEE0,light cyan
Morocco Brown,#441D00,dark brown
Mortar,#504351,dark gray
Mosque,#036A6E,dark cyan
Mountain Mist,#959396,gray
Muddy Waters,#B78E5C,brown
Muesli,#AA8B5B,brown
Mulberry,#5C0536,dark mauve
Mule Fawn,#8C472F,dark brown
Mulled Wine,#4E4562,dark mauve
Mustard,#74640D,dark yellow
My Pink,#D69188,light pink
My Sin,#FFB31F,light orange
Mystic,#E2EBED,white
Nandor,#4B5D52,dark green
Napa,#ACA494,white
Narvik,#EDF9F1,light green
Nebula,#CBDBD6,light green
Negroni,#FFE2C5,light orange
Nepal,#8EABC1,light blue
Neptune,#7CB7BB,light cyan
Nero,#140600,dark brown
Nevada,#646E75,gray
New Amber,#7B3801,dark brown
New Orleans,#F3D69D,light brown
Niagara,#06A189,dark cyan
Night Rider,#1F120F,dark brown
Night Shadz,#AA375A,dark pink
Nightclub,#660045,dark mauve
Nile Blue,#193751,dark blue
Nobel,#B7B1B1,gray
Nomad,#BAB1A2,light brown
Norway,#A8BD9F,light green
Nugget,#C59922,dark yellow
Nutmeg,#81422C,dark brown
Nutmeg Wood Finish,#683600,dark brown
Oasis,#FEEFCE,white
Observatory,#02866F,dark cyan
Ocean Green,#41AA78,green
Off Green,#E6F8F3,light green
Off Yellow,#FEF9E3,light yellow
Old Brick,#901E1E,dark red
Old Copper,#724A2F,dark brown
green Green,#242E16,dark green
green Haze,#8B8470,light brown
greentone,#716E10,dark yellow
Onahau,#CDF4FF,light cyan
Onion,#2F270E,dark brown
Opal,#A9C6C2,light cyan
Opium,#8E6F70,dark pink
Oracle,#377475,cyan
Orange Roughy,#C45719,dark cyan
Orange White,#FEFCED,light orange
Orchid White,#FFFDF3,light yellow
Orient,#015E85,dark cyan
Oriental Pink,#C69191,light pink
Orinoco,#F3FBD4,light green
Oslo gray,#878D91,gray
Ottoman,#E9F8ED,light green
Oxford Blue,#384555,dark blue
Oxley,#779E86,green
Oyster Bay,#DAFAFF,light cyan
Oyster Pink,#E9CECD,light pink
Paarl,#A65529,dark orange
Pablo,#776F61,dark brown
Pacifika,#778120,dark yellow
Padua,#ADE6C4,light green
Pale Leaf,#C0D3B9,light green
Pale Oyster,#988D77,light brown
Pale Prim,#FDFEB8,light yellow
Pale Rose,#FFE1F2,light pink
Pale Sky,#6E7783,dark gray
Pale Slate,#C3BFC1,white
Palm Green,#09230F,dark green
Palm Leaf,#19330E,dark green
Pampas,#F4F2EE,white
Panache,#EAF6EE,cyan
Pancho,#EDCDAB,light brown
Paprika,#8D0226,dark red
Paradiso,#317D82,dark cyan
Parchment,#F1E9D2,light yellow
Paris Daisy,#FFF46E,yellow
Paris M,#26056A,mauve
Paris White,#CADCD4,white
Parsley,#134F19,dark green
Patina,#639A8F,dark cyan
Pattens Blue,#DEF5FF,light cyan
Paua,#260368,mauve
Pavlova,#D7C498,light brown
Pea Soup,#CFE5D2,light green
Peach,#FFF0DB,light pink
Peanut,#782F16,dark red
Pearl Bush,#E8E0D5,white
Pearl Lusta,#FCF4DC,white
Peat,#716B56,dark gray
Pelorous,#3EABBF,cyan
Peppermint,#E3F5E1,light green
Perano,#A9BEF2,light blue
Perfume,#D0BEF8,light mauve
Periglacial Blue,#E1E6D6,white
Persian Red,#520C17,dark red
Persimmon,#FF6B53,dark red
Peru Tan,#7F3A02,dark brown
Petite Orchid,#DB9690,light pink
Pewter,#96A8A1,gray
Pharlap,#A3807B,light brown
Picasso,#FFF39D,light yellow
Pickled Bean,#6E4826,dark brown
Pine Cone,#6D5E54,dark gray
Pine Glade,#C7CD90,light green
Pine Tree,#171F04,dark green
Pink Flare,#E1C0C8,light pink
Pink Lady,#FFF1D8,light pink
Pink Swan,#BEB5B7,light pink
Piper,#C96323,dark orange
Pipi,#FEF4CC,light green
Pippin,#FFE1DF,light pink
Pirate Gold,#BA7F03,dark yellow
Pixie Green,#C0D8B6,light green
Pizazz,#FF9000,orange
Pizza,#C99415,brown
Plantation,#27504B,dark cyan
Plum,#410056,mauve
Pohutukawa,#8F021C,dark red
Polar,#E5F9F6,light cyan
Polo Blue,#8DA8CC,cyan
Porcelain,#EFF2F3,light cyan
Porsche,#EAAE69,light brown
Port Gore,#251F4F,dark blue
Portafino,#FFFFB4,yellow
Portage,#8B9FEE,light blue
Portica,#F9E663,light yellow
Pot Pourri,#F5E7E2,light pink
Potters Clay,#8C5738,brown
Powder Blue,#BCC9C2,light pink
Prairie Sand,#9A3820,brown
Prelude,#D0C0E5,light mauve
Prim,#F0E2EC,white
Primrose,#EDEA99,yellow
Provincial Pink,#FEF5F1,light pink
Pueblo,#7D2C14,dark red
Puerto Rico,#3FC1AA,green
Pumice,#C2CAC4,white
Pumpkin,#B1610B,brown
Punch,#DC4333,red
Punga,#4D3D14,dark brown
Putty,#E7CD8C,light brown
Quarter Pearl Lusta,#FFFDF4,white
Quarter Spanish White,#F7F2E1,white
Quicksand,#BD978E,dark green
Quill gray,#D6D6D1,gray
Quincy,#623F2D,dark brown
Racing Green,#0C1911,dark green
Raffia,#EADAB8,light brown
Raincloud,#7B7C94,dark gray
Rainee,#B9C8AC,light green
Rajah,#F7B668,orange
Rangitoto,#2E3222,dark yellow green
Rangoon Green,#1C1E13,dark yellow green
Raven,#727B89,dark gray
Rebel,#3C1206,dark red
Red Berry,#8E0000,red
Red Damask,#DA6A41,red
Red Oxide,#6E0902,dark red
Red Robin,#80341F,dark brown
Red Stage,#D05F04,dark orange
Reef,#C9FFA2,light green
Reef Gold,#9F821C,dark yellow
Regal Blue,#013F6A,dark blue
Regent gray,#86949F,gray
Regent St Blue,#AAD6E6,light blue
Remy,#FEEBF3,light pink
Reno Sand,#A86515,brown
Revolver,#2C1632,dark purple
Rhino,#2E3F62,dark blue
Rice Cake,#FFFEF0,white
Rice Flower,#EEFFE2,light green
Rich Gold,#A85307,dark orange
Rio Grande,#BBD009,light green
Riptide,#8BE6D8,light cyan
River Bed,#434C59,dark gray
Rob Roy,#EAC674,light yellow
Robins Egg Blue,#BDC8B3,white
Rock,#4D3833,dark brown
Rock Blue,#9EB1CD,light blue
Rock Spray,#BA450C,dark orange
Rodeo Dust,#C9B29B,light brown
Rolling Stone,#747D83,gray
Roman,#DE6360,light red
Roman Coffee,#795D4C,dark brown
Romance,#FFFEFD,white
Romantic,#FFD2B7,white
Ronchi,#ECC54E,light yellow
Roof Terracotta,#A62F20,dark brown
Rope,#8E4D1E,brown
Rose,#E7BCB4,light pink
Rose Bud,#FBB2A3,light pink
Rose Bud Cherry,#800B47,mauve
Rose of Sharon,#BF5500,dark orange
Rose White,#FFF6F5,light pink
Roti,#C6A84B,dark yellow
Rouge,#A23B6C,dark pink
Royal Heath,#AB3472,dark pink
Rum,#796989,mauve
Rum Swizzle,#F9F8E4,light yellow
Russett,#755A57,dark brown
Rustic Red,#480404,dark brown
Saddle,#4C3024,dark yellow
Saddle Brown,#583401,brown
Saffron,#F9BF58,light orange
Sage,#9EA587,gray
Sahara,#B7A214,dark yellow
Sail,#B8E0F9,light cyan
Salem,#097F4B,dark green
Salomie,#FEDB8D,mauve
Salt Box,#685E6E,mauve
Saltpan,#F1F7F2,white
Sambuca,#3A2010,dark brown
San Felix,#0B6207,dark green
San Juan,#304B6A,dark blue
San Marino,#456CAC,cyan
Sand Dune,#826F65,brown
Sandal,#AA8D6F,light brown
Sandrift,#AB917A,light brown
Sandstone,#796D62,dark gray
Sandwisp,#F5E7A2,yellow
Sandy Beach,#FFEAC8,yellow
Sanguine Brown,#8D3D38,yellow
Santa Fe,#B16D52,brown
Santas gray,#9FA0B1,light blue
Sapling,#DED4A4,light yellow
Sapphire,#2F519E,blue
Saratoga,#555B10,dark green
Sauvignon,#FFF5F3,light pink
Sazerac,#FFF4E0,light yellow
Scampi,#675FA6,mauve
Scandal,#CFFAF4,light cyan
Scarlet Gum,#431560,mauve
Scarlett,#950015,dark red
Scarpa Flow,#585562,dark gray
Schist,#A9B497,white
Schooner,#8B847E,gray
Scooter,#2EBFD4,light cyan
Scorpion,#695F62,dark gray
Scotch Mist,#FFFBDC,light yellow
Sea Buckthorn,#FBA129,dark orange
Sea Green,#095859,dark green
Sea Mist,#C5DBCA,white
Sea Nymph,#78A39C,dark gray
Sea Pink,#ED989E,light pink
Seagull,#80CCEA,light blue
Seance,#731E8F,mauve
Seashell,#F1F1F1,white
Seaweed,#1B2F11,dark green
Selago,#F0EEFD,light blue
Sepia,#2B0202,dark red
Serenade,#FFF4E8,light pink
Shadow Green,#9AC2B8,light green
Shady Lady,#AAA5A9,gray
Shakespeare,#4EABD1,light cyan
Shalimar,#FBFFBA,light yellow
Shark,#25272C,dark gray
Sherpa Blue,#004950,dark cyan
Sherwood Green,#02402C,dark green
Shilo,#E8B9B3,light pink
Shingle Fawn,#6B4E31,brown
Ship Cove,#788BBA,light blue
Ship gray,#3E3A44,dark gray
Shiraz,#B20931,dark pink
Shocking,#E292C0,pink
Shuttle gray,#5F6672,gray
Siam,#646A54,dark gray
Sidecar,#F3E7BB,yellow
Silk,#BDB1A8,white
Silver Tree,#66B58F,light green
Sinbad,#9FD7D3,light cyan
Siren,#7A013A,dark pink
Sirocco,#718080,gray
Sisal,#D3CBBA,white
Skeptic,#CAE6DA,light cyan
Smalt Blue,#51808F,light blue
Smoky,#605B73,dark gray
Snow Drift,#F7FAF7,white
Snow Flurry,#E4FFD1,light green
Snowy Mint,#D6FFDB,light green
Snuff,#E2D8ED,white
Soapstone,#FFFBF9,white
Soft Amber,#D1C6B4,white
Soft Peach,#F5EDEF,light pink
Solitaire,#FEF8E2,yellow
Solitude,#EAF6FF,light cyan
Sorbus,#FD7C07,dark orange
Sorrell Brown,#CEB98F,light brown
Soya Bean,#6A6051,dark gray
Spanish Green,#819885,gray
Spectra,#2F5A57,dark cyan
Spice,#6A442E,dark brown
Spicy Mix,#885342,dark brown
Spicy Pink,#816E71,gray
Spindle,#B6D1EA,light cyan
Spray,#79DEEC,light cyan
Spring Green,#578363,dark green
Spring Rain,#ACCBB1,light green
Spring Sun,#F6FFDC,light yellow
Spring Wood,#F8F6F1,light yellow
Sprout,#C1D7B0,light green
Spun Pearl,#AAABB7,gray
Squirrel,#8F8176,dark brown
St Tropaz,#2D569B,dark cyan
Stack,#8A8F8A,gray
Star Dust,#9F9F9C,gray
Stark White,#E5D7BD,light brown
Starship,#ECF245,light yellow
Steel gray,#262335,dark blue
Stiletto,#9C3336,dark red
Stonewall,#928573,dark brown
Storm Dust,#646463,dark gray
Storm gray,#717486,gray
Straw,#D4BF8D,light brown
Strikemaster,#956387,mauve
Stromboli,#325D52,mauve
Studio,#714AB2,dark green
Submarine,#BAC7C9,light blue
Sugar Cane,#F9FFF6,light green
Sulu,#C1F07C,light green
Summer Green,#96BBAB,light green
Sun,#FBAC13,dark orange
Sundance,#C9B35B,light brown
Sundown,#FFB1B3,yellow
Sunflower,#E4D422,light yellow
Sunglo,#E16865,dark pink
Sunshade,#FF9E2C,dark orange
Supernova,#FFC901,yellow
Surf,#BBD7C1,white
Surfie Green,#0C7A79,dark cyan
Sushi,#87AB39,yellow green
Suva gray,#888387,dark gray
Swamp,#001B1C,dark cyan
Swans Down,#DCF0EA,light cyan
Sweet Corn,#FBEA8C,light yellow
Sweet Pink,#FD9FA2,light pink
Swirl,#D3CDC5,white
Swiss Coffee,#DDD6D5,white
Tacao,#EDB381,light brown
Tacha,#D6C562,light brown
Tahiti Gold,#E97C07,dark orange
Tahuna Sands,#EEF0C8,white
Tall Poppy,#B32D29,red
Tamarillo,#991613,dark red
Tana,#D9DCC1,white
Tangaroa,#03163C,dark blue
Tango,#ED7A1C,orange
Tapa,#7B7874,gray
Tapestry,#B05E81,pink
Tara,#E1F6E8,light cyan
Tarawera,#073A50,dark cyan
Tasman,#CFDCCF,dark blue
Taupe gray,#B3AF95,white
Tawny Port,#692545,mauve
Te Papa Green,#1E433C,dark green
Tea,#C1BAB0,gray
Teak,#B19461,light brown
Teal Blue,#044259,dark cyan
Temptress,#3B000B,dark red
Tequila,#FFE6C7,light pink
Texas,#F8F99C,light yellow
Texas Rose,#FFB555,orange
Thatch,#B69D98,pink
Thatch Green,#403D19,dark brown
Thistle,#CCCAA8,white
Thunder,#33292F,dark mauve
Thunderbird,#C02B18,dark orange
Tia Maria,#C1440E,dark orange
Tiara,#C3D1D1,white
Tiber,#063537,dark green
Tidal,#F1FFAD,light yellow
Tide,#BFB8B0,gray
Timber Green,#16322C,dark green
Titan White,#F0EEFF,light blue
Toast,#9A6E61,light brown
Tobacco Brown,#715D47,dark brown
Toledo,#3A0020,dark mauve
Tolopea,#1B0245,dark blue
Tom Thumb,#3F583B,dark green
Tonys Pink,#E79F8C,light pink
Topaz,#7C778A,gray
Torea Bay,#0F2D9E,light blue
Tory Blue,#1450AA,dark cyan
Tosca,#8D3F3F,dark red
Tower gray,#A9BDBF,white
Tradewind,#5FB3AC,cyan
Tranquil,#E6FFFF,light cyan
Travertine,#FFFDE8,white
Tree Poppy,#FC9C1D,dark orange
Treehouse,#3B2820,dark brown
Trendy Green,#7C881A,dark yellow green
Trendy Pink,#8C6495,pink
Trinidad,#E64E03,dark orange
Tropical Blue,#C3DDF9,light cyan
Trout,#4A4E5A,dark gray
True V,#8A73D6,light mauve
Tuatara,#363534,dark gray
Tuft Bush,#FFDDCD,white
Tulip Tree,#EAB33B,dark yellow
Tumbleweed,#37290E,dark brown
Tuna,#353542,dark gray
Tundora,#4A4244,dark gray
Turbo,#FAE600,light yellow
Turmeric,#CABB48,dark yellow
Turtle Green,#2A380B,dark yellow
Tuscany,#BD5E2E,orange
Tusk,#EEF3C3,light yellow
Tussock,#C5994B,brown
Tutu,#FFF1F9,white
Twilight,#E4CFDE,white
Twilight Blue,#EEFDFF,light cyan
Twine,#C2955D,brown
Valencia,#D84437,red
Valentino,#350E42,dark mauve
Valhalla,#2B194F,mauve
Van Cleef,#49170C,dark brown
Vanilla Ice,#F3D9DF,white
Varden,#FFF6DF,white
Venetian Red,#72010F,dark red
Venice Blue,#055989,dark cyan
Venus,#928590,mauve
Verdigris,#5D5E37,dark yellow
Verdun Green,#495400,yellow green
Vesuvius,#B14A0B,dark brown
Victoria,#534491,mauve
Vida Loca,#549019,dark purple
Viking,#64CCDB,light cyan
Vin Rouge,#983D61,light blue
Viola,#CB8FA9,light pink
Violent Violet,#290C5E,dark blue
Violet,#240A40,dark blue
Viridian Green,#678975,dark gray
Vis Vis,#FFEFA1,light yellow
Vista Blue,#8FD6B4,light green
Vista White,#FCF8F7,white
Voodoo,#533455,dark mauve
Vulcan,#10121D,dark blue
Wafer,#DECBC6,light pink
Waikawa gray,#5A6E9C,blue
Waiouru,#363C0D,dark yellow
Wasabi,#788A25,darkyellow
Water Leaf,#A1E9DE,light cyan
Watercourse,#056F57,dark green
Wattle,#DCD747,yellow
Watusi,#FFDDCF,light pink
Wax Flower,#FFC0A8,light pink
We Peep,#F7DBE6,light pink
Wedgewood,#4E7F9E,cyan
Well Read,#B43332,red
West Coast,#625119,dark gray
West Side,#FF910F,orange
Westar,#DCD9D2,gray
Wewak,#F19BAB,pink
Wheatfield,#F3EDCF,white
Whiskey,#D59A6F,light brown
Whisper,#F7F5FA,light blue
White Ice,#DDF9F1,light cyan
White Lilac,#F8F7FC,light cyan
White Linen,#F8F0E8,white
White Pointer,#FEF8FF,white
White Rock,#EAE8D4,white
Wild Rice,#ECE090,light brown
Wild Sand,#F4F4F4,white
Wild Willow,#B9C46A,yellow green
William,#3A686C,dark cyan
Willow Brook,#DFECDA,white
Willow Grove,#65745D,dark gray
Windsor,#3C0878,mauve
Wine Berry,#591D35,dark pink
Winter Hazel,#D5D195,light brown
Wisp Pink,#FEF4F8,light pink
Wistful,#A4A6D3,light blue
Woodland,#4D5328,dark yellow green
Woodrush,#302A0F,dark brown
Woodsmoke,#0C0D0F,black
Woody Brown,#483131,dark mauve
Yellow Metal,#716338,brown
Yellow Sea,#FEA904,light orange
Your Pink,#FFC3C0,light pink
Yukon Gold,#7B6608,dark yellow
Yuma,#CEC291,light brown
Zambezi,#685558,mauve
Zanah,#DAECD6,light green
Zest,#E5841B,dark orange
Zeus,#292319,dark brown
Ziggurat,#BFDBE2,light blue
Zircon,#F4F8FF,light cyan
Zombie,#E4D69B,light brown
Zorba,#A59B91,gray
Zuccini,#044022,dark green
Zumthor,#EDF6FF,light cyan
